date_parsed,program_title,station,top3_nonconf_min,all_nonconf_min,news_pressure_uncorrected,news_pressure_corrected,conflict_any,conflict_total_min,n_stories
2005-04-13,ABC Evening News,ABC,5.666666666666666,28.5,5.666666666666666,5.964912280701753,0.0,0.0,18.0
2005-04-13,CBS Evening News,CBS,4.833333333333333,28.000000000000004,4.833333333333333,5.178571428571428,0.0,0.0,17.0
2005-04-14,ABC Evening News,ABC,5.833333333333334,28.5,5.833333333333334,6.140350877192984,0.0,0.0,19.0
2005-04-14,CBS Evening News,CBS,5.333333333333333,28.166666666666668,5.333333333333333,5.680473372781065,0.0,0.0,21.0
2005-04-15,ABC Evening News,ABC,5.666666666666667,28.166666666666668,5.666666666666667,6.035502958579881,0.0,0.0,18.0
2005-04-15,CBS Evening News,CBS,6.666666666666666,27.833333333333336,6.666666666666666,7.185628742514968,0.0,0.0,17.0
2005-04-16,ABC Evening News,ABC,4.5,28.166666666666668,4.5,4.792899408284024,0.0,0.0,14.0
2005-04-16,CBS Evening News,CBS,10.5,28.000000000000004,10.5,11.249999999999998,0.0,0.0,17.0
2005-04-17,ABC Evening News,ABC,7.333333333333333,13.166666666666666,7.333333333333333,16.70886075949367,0.0,0.0,7.0
2005-04-17,CBS Evening News,CBS,8.666666666666666,28.166666666666668,8.666666666666666,9.23076923076923,0.0,0.0,16.0
2005-04-18,ABC Evening News,ABC,8.333333333333332,28.500000000000004,8.333333333333332,8.7719298245614,0.0,0.0,16.0
2005-04-18,CBS Evening News,CBS,10.5,27.833333333333332,10.5,11.317365269461078,0.0,0.0,16.0
2005-04-19,ABC Evening News,ABC,12.333333333333334,28.500000000000007,12.333333333333334,12.982456140350873,0.0,0.0,14.0
2005-04-19,CBS Evening News,CBS,12.0,28.333333333333332,12.0,12.705882352941178,0.0,0.0,15.0
2005-04-20,ABC Evening News,ABC,7.5,28.5,7.5,7.894736842105263,0.0,0.0,18.0
2005-04-20,CBS Evening News,CBS,6.999999999999999,28.16666666666667,6.999999999999999,7.455621301775146,0.0,0.0,18.0
2005-04-21,ABC Evening News,ABC,6.166666666666667,28.666666666666664,6.166666666666667,6.453488372093024,0.0,0.0,16.0
2005-04-21,CBS Evening News,CBS,4.666666666666666,28.5,4.666666666666666,4.912280701754385,0.0,0.0,21.0
2005-04-22,ABC Evening News,ABC,5.5,28.5,5.5,5.7894736842105265,0.0,0.0,15.0
2005-04-22,CBS Evening News,CBS,3.666666666666667,28.000000000000004,3.666666666666667,3.9285714285714284,0.0,0.0,19.0
2005-04-23,ABC Evening News,ABC,5.833333333333334,28.5,5.833333333333334,6.140350877192984,0.0,0.0,15.0
2005-04-23,CBS Evening News,CBS,7.666666666666666,28.166666666666668,7.666666666666666,8.16568047337278,0.0,0.0,17.0
2005-04-24,ABC Evening News,ABC,7.166666666666666,28.500000000000004,7.166666666666666,7.543859649122805,0.0,0.0,17.0
2005-04-25,ABC Evening News,ABC,7.0,28.500000000000004,7.0,7.368421052631578,0.0,0.0,19.0
2005-04-25,CBS Evening News,CBS,6.666666666666666,28.166666666666664,6.666666666666666,7.100591715976331,0.0,0.0,16.0
2005-04-26,ABC Evening News,ABC,4.333333333333333,28.66666666666667,4.333333333333333,4.534883720930232,0.0,0.0,20.0
2005-04-26,CBS Evening News,CBS,7.666666666666666,28.500000000000004,7.666666666666666,8.07017543859649,0.0,0.0,20.0
2005-04-27,ABC Evening News,ABC,8.833333333333332,28.666666666666668,8.833333333333332,9.244186046511626,0.0,0.0,17.0
2005-04-27,CBS Evening News,CBS,5.5,27.66666666666667,5.5,5.963855421686746,1.0,0.3333333333333333,23.0
2005-04-28,ABC Evening News,ABC,5.833333333333333,28.500000000000004,5.833333333333333,6.140350877192982,0.0,0.0,18.0
2005-04-28,CBS Evening News,CBS,3.5,28.500000000000004,3.5,3.684210526315789,0.0,0.0,20.0
2005-04-29,ABC Evening News,ABC,6.0,28.500000000000004,6.0,6.31578947368421,0.0,0.0,17.0
2005-04-29,CBS Evening News,CBS,6.666666666666667,27.833333333333332,6.666666666666667,7.185628742514971,0.0,0.0,18.0
2005-04-30,ABC Evening News,ABC,7.833333333333332,28.33333333333333,7.833333333333332,8.294117647058824,0.0,0.0,15.0
2005-04-30,CBS Evening News,CBS,5.833333333333333,28.166666666666668,5.833333333333333,6.213017751479289,0.0,0.0,15.0
2005-05-01,ABC Evening News,ABC,6.833333333333333,28.333333333333332,6.833333333333333,7.235294117647059,0.0,0.0,16.0
2005-05-02,ABC Evening News,ABC,8.166666666666666,28.5,8.166666666666666,8.596491228070175,0.0,0.0,16.0
2005-05-02,CBS Evening News,CBS,10.666666666666666,28.5,10.666666666666666,11.228070175438596,0.0,0.0,16.0
2005-05-03,ABC Evening News,ABC,7.0,27.833333333333332,7.0,7.544910179640719,0.0,0.0,16.0
2005-05-03,CBS Evening News,CBS,5.666666666666666,28.499999999999996,5.666666666666666,5.964912280701754,0.0,0.0,16.0
2005-05-04,ABC Evening News,ABC,6.666666666666667,28.166666666666668,6.666666666666667,7.100591715976331,0.0,0.0,18.0
2005-05-04,CBS Evening News,CBS,4.833333333333334,28.500000000000007,4.833333333333334,5.087719298245614,0.0,0.0,15.0
2005-05-05,ABC Evening News,ABC,5.5,28.166666666666668,5.5,5.8579881656804735,0.0,0.0,17.0
2005-05-05,CBS Evening News,CBS,4.833333333333333,28.66666666666667,4.833333333333333,5.05813953488372,0.0,0.0,19.0
2005-05-06,ABC Evening News,ABC,4.5,28.333333333333332,4.5,4.764705882352941,0.0,0.0,17.0
2005-05-06,CBS Evening News,CBS,6.166666666666667,28.0,6.166666666666667,6.607142857142857,0.0,0.0,16.0
2005-05-07,ABC Evening News,ABC,7.333333333333333,28.666666666666668,7.333333333333333,7.674418604651162,0.0,0.0,15.0
2005-05-07,CBS Evening News,CBS,7.666666666666666,28.166666666666664,7.666666666666666,8.165680473372781,0.0,0.0,16.0
2005-05-08,ABC Evening News,ABC,6.333333333333333,14.833333333333334,6.333333333333333,12.808988764044944,0.0,0.0,8.0
2005-05-09,ABC Evening News,ABC,3.8333333333333335,28.500000000000004,3.8333333333333335,4.035087719298245,0.0,0.0,17.0
2005-05-09,CBS Evening News,CBS,9.333333333333332,28.500000000000004,9.333333333333332,9.824561403508769,0.0,0.0,17.0
2005-05-10,ABC Evening News,ABC,5.666666666666667,28.166666666666668,5.666666666666667,6.035502958579881,0.0,0.0,18.0
2005-05-10,CBS Evening News,CBS,6.333333333333334,28.666666666666668,6.333333333333334,6.627906976744187,0.0,0.0,17.0
2005-05-11,ABC Evening News,ABC,7.0,28.5,7.0,7.368421052631579,0.0,0.0,18.0
2005-05-11,CBS Evening News,CBS,9.666666666666666,28.5,9.666666666666666,10.175438596491228,0.0,0.0,16.0
2005-05-12,ABC Evening News,ABC,5.5,28.16666666666667,5.5,5.857988165680473,0.0,0.0,20.0
2005-05-12,CBS Evening News,CBS,5.666666666666667,28.5,5.666666666666667,5.964912280701754,0.0,0.0,21.0
2005-05-13,ABC Evening News,ABC,8.0,28.666666666666664,8.0,8.372093023255815,0.0,0.0,16.0
2005-05-13,CBS Evening News,CBS,6.5,28.0,6.5,6.964285714285714,0.0,0.0,18.0
2005-05-14,ABC Evening News,ABC,4.833333333333334,28.333333333333332,4.833333333333334,5.117647058823531,0.0,0.0,15.0
2005-05-14,CBS Evening News,CBS,7.666666666666667,28.333333333333336,7.666666666666667,8.117647058823529,0.0,0.0,17.0
2005-05-15,ABC Evening News,ABC,3.5,26.5,3.5,3.9622641509433962,0.0,0.0,19.0
2005-05-15,CBS Evening News,CBS,6.5,28.166666666666664,6.5,6.923076923076923,0.0,0.0,15.0
2005-05-16,ABC Evening News,ABC,7.166666666666666,28.666666666666668,7.166666666666666,7.499999999999999,0.0,0.0,17.0
2005-05-16,CBS Evening News,CBS,6.166666666666666,28.333333333333336,6.166666666666666,6.5294117647058805,0.0,0.0,17.0
2005-05-17,ABC Evening News,ABC,6.333333333333332,28.500000000000004,6.333333333333332,6.666666666666665,0.0,0.0,17.0
2005-05-17,CBS Evening News,CBS,8.0,28.33333333333333,8.0,8.47058823529412,0.0,0.0,16.0
2005-05-18,ABC Evening News,ABC,8.166666666666668,28.5,8.166666666666668,8.596491228070176,0.0,0.0,18.0
2005-05-18,CBS Evening News,CBS,5.833333333333334,28.0,5.833333333333334,6.250000000000001,0.0,0.0,19.0
2005-05-19,ABC Evening News,ABC,7.0,28.5,7.0,7.368421052631579,0.0,0.0,18.0
2005-05-19,CBS Evening News,CBS,6.5,28.33333333333334,6.5,6.882352941176469,0.0,0.0,19.0
2005-05-20,ABC Evening News,ABC,6.166666666666667,28.166666666666668,6.166666666666667,6.568047337278106,0.0,0.0,17.0
2005-05-20,CBS Evening News,CBS,8.5,27.999999999999996,8.5,9.107142857142858,0.0,0.0,15.0
2005-05-21,ABC Evening News,ABC,3.3333333333333335,28.166666666666668,3.3333333333333335,3.5502958579881656,0.0,0.0,17.0
2005-05-21,CBS Evening News,CBS,5.499999999999999,28.16666666666667,5.499999999999999,5.857988165680472,0.0,0.0,20.0
2005-05-22,ABC Evening News,ABC,3.1666666666666665,28.333333333333336,3.1666666666666665,3.352941176470588,0.0,0.0,21.0
2005-05-22,CBS Evening News,CBS,2.5,25.833333333333332,2.5,2.903225806451613,1.0,2.5,14.0
2005-05-23,ABC Evening News,ABC,6.833333333333334,28.333333333333332,6.833333333333334,7.23529411764706,0.0,0.0,16.0
2005-05-23,CBS Evening News,CBS,5.166666666666666,28.5,5.166666666666666,5.438596491228069,0.0,0.0,19.0
2005-05-24,ABC Evening News,ABC,9.5,28.333333333333332,9.5,10.058823529411764,0.0,0.0,17.0
2005-05-24,CBS Evening News,CBS,10.666666666666666,28.333333333333336,10.666666666666666,11.294117647058822,0.0,0.0,14.0
2005-05-25,ABC Evening News,ABC,5.833333333333333,28.333333333333336,5.833333333333333,6.1764705882352935,0.0,0.0,20.0
2005-05-25,CBS Evening News,CBS,5.833333333333334,28.166666666666668,5.833333333333334,6.213017751479291,0.0,0.0,17.0
2005-05-26,ABC Evening News,ABC,5.5,28.333333333333336,5.5,5.823529411764706,0.0,0.0,16.0
2005-05-26,CBS Evening News,CBS,6.166666666666666,28.333333333333336,6.166666666666666,6.5294117647058805,0.0,0.0,17.0
2005-05-27,ABC Evening News,ABC,6.333333333333334,28.500000000000004,6.333333333333334,6.666666666666667,0.0,0.0,18.0
2005-05-27,CBS Evening News,CBS,7.5,28.0,7.5,8.035714285714286,0.0,0.0,18.0
2005-05-28,ABC Evening News,ABC,5.666666666666666,19.5,5.666666666666666,8.717948717948717,0.0,0.0,13.0
2005-05-28,CBS Evening News,CBS,5.833333333333333,28.0,5.833333333333333,6.25,0.0,0.0,15.0
2005-05-29,ABC Evening News,ABC,8.5,28.500000000000004,8.5,8.94736842105263,0.0,0.0,17.0
2005-05-29,CBS Evening News,CBS,7.666666666666667,28.5,7.666666666666667,8.070175438596491,0.0,0.0,16.0
2005-05-30,ABC Evening News,ABC,5.5,28.333333333333332,5.5,5.8235294117647065,0.0,0.0,15.0
2005-05-30,CBS Evening News,CBS,5.5,28.333333333333332,5.5,5.8235294117647065,0.0,0.0,17.0
2005-05-31,ABC Evening News,ABC,10.333333333333332,28.5,10.333333333333332,10.877192982456139,0.0,0.0,16.0
2005-05-31,CBS Evening News,CBS,10.666666666666666,28.166666666666668,10.666666666666666,11.36094674556213,0.0,0.0,16.0
2005-06-01,ABC Evening News,ABC,8.0,28.5,8.0,8.421052631578947,0.0,0.0,16.0
2005-06-01,CBS Evening News,CBS,10.0,28.166666666666664,10.0,10.650887573964498,0.0,0.0,15.0
2005-06-02,ABC Evening News,ABC,6.166666666666666,28.333333333333332,6.166666666666666,6.529411764705881,0.0,0.0,17.0
2005-06-02,CBS Evening News,CBS,7.833333333333334,28.500000000000004,7.833333333333334,8.24561403508772,0.0,0.0,19.0
2005-06-03,ABC Evening News,ABC,5.333333333333333,28.333333333333336,5.333333333333333,5.647058823529411,0.0,0.0,17.0
2005-06-03,CBS Evening News,CBS,6.166666666666667,27.833333333333336,6.166666666666667,6.646706586826347,0.0,0.0,18.0
2005-06-04,ABC Evening News,ABC,3.666666666666667,24.5,3.666666666666667,4.4897959183673475,0.0,0.0,14.0
2005-06-04,CBS Evening News,CBS,5.666666666666666,27.833333333333336,5.666666666666666,6.107784431137723,0.0,0.0,20.0
2005-06-05,ABC Evening News,ABC,6.666666666666667,28.333333333333332,6.666666666666667,7.058823529411765,0.0,0.0,17.0
2005-06-06,ABC Evening News,ABC,6.333333333333333,28.666666666666668,6.333333333333333,6.627906976744185,0.0,0.0,19.0
2005-06-06,CBS Evening News,CBS,9.0,28.5,9.0,9.473684210526315,0.0,0.0,17.0
2005-06-07,ABC Evening News,ABC,6.666666666666666,28.166666666666664,6.666666666666666,7.100591715976331,0.0,0.0,16.0
2005-06-07,CBS Evening News,CBS,8.5,28.166666666666668,8.5,9.053254437869823,0.0,0.0,18.0
2005-06-08,ABC Evening News,ABC,8.5,28.333333333333336,8.5,9.0,0.0,0.0,17.0
2005-06-08,CBS Evening News,CBS,6.5,28.0,6.5,6.964285714285714,0.0,0.0,16.0
2005-06-09,ABC Evening News,ABC,6.166666666666666,27.666666666666668,6.166666666666666,6.686746987951806,1.0,0.3333333333333333,17.0
2005-06-09,CBS Evening News,CBS,6.166666666666667,26.333333333333336,6.166666666666667,7.025316455696202,0.0,0.0,18.0
2005-06-10,ABC Evening News,ABC,7.0,28.333333333333336,7.0,7.411764705882352,0.0,0.0,16.0
2005-06-10,CBS Evening News,CBS,3.5000000000000004,28.000000000000004,3.5000000000000004,3.75,0.0,0.0,18.0
2005-06-11,ABC Evening News,ABC,5.0,28.500000000000004,5.0,5.263157894736842,0.0,0.0,18.0
2005-06-11,CBS Evening News,CBS,7.166666666666667,28.166666666666668,7.166666666666667,7.633136094674556,0.0,0.0,17.0
2005-06-12,ABC Evening News,ABC,7.666666666666667,28.500000000000004,7.666666666666667,8.07017543859649,0.0,0.0,17.0
2005-06-12,CBS Evening News,CBS,5.166666666666667,28.333333333333332,5.166666666666667,5.470588235294118,0.0,0.0,16.0
2005-06-13,ABC Evening News,ABC,9.833333333333332,28.500000000000004,9.833333333333332,10.350877192982454,0.0,0.0,15.0
2005-06-13,CBS Evening News,CBS,10.833333333333334,28.33333333333334,10.833333333333334,11.470588235294116,0.0,0.0,15.0
2005-06-14,ABC Evening News,ABC,5.833333333333334,28.333333333333336,5.833333333333334,6.176470588235294,0.0,0.0,18.0
2005-06-14,CBS Evening News,CBS,5.666666666666666,28.333333333333332,5.666666666666666,5.999999999999999,0.0,0.0,17.0
2005-06-15,ABC Evening News,ABC,10.166666666666668,28.333333333333332,10.166666666666668,10.764705882352944,0.0,0.0,17.0
2005-06-15,CBS Evening News,CBS,6.833333333333334,28.000000000000004,6.833333333333334,7.321428571428571,0.0,0.0,18.0
2005-06-16,ABC Evening News,ABC,7.5,28.33333333333333,7.5,7.941176470588236,0.0,0.0,16.0
2005-06-16,CBS Evening News,CBS,7.666666666666666,28.5,7.666666666666666,8.07017543859649,0.0,0.0,17.0
2005-06-17,ABC Evening News,ABC,3.8333333333333335,28.5,3.8333333333333335,4.035087719298246,0.0,0.0,18.0
2005-06-17,CBS Evening News,CBS,5.166666666666667,27.833333333333336,5.166666666666667,5.568862275449101,0.0,0.0,19.0
2005-06-18,ABC Evening News,ABC,7.0,28.333333333333332,7.0,7.411764705882353,0.0,0.0,16.0
2005-06-18,CBS Evening News,CBS,5.166666666666666,28.333333333333332,5.166666666666666,5.470588235294117,0.0,0.0,16.0
2005-06-19,ABC Evening News,ABC,6.0,25.833333333333332,6.0,6.967741935483871,1.0,2.5,17.0
2005-06-19,CBS Evening News,CBS,3.5000000000000004,28.333333333333332,3.5000000000000004,3.705882352941177,0.0,0.0,19.0
2005-06-20,ABC Evening News,ABC,8.5,28.5,8.5,8.947368421052632,0.0,0.0,18.0
2005-06-20,CBS Evening News,CBS,6.166666666666666,28.500000000000004,6.166666666666666,6.491228070175437,0.0,0.0,17.0
2005-06-21,ABC Evening News,ABC,8.833333333333334,28.666666666666668,8.833333333333334,9.244186046511627,0.0,0.0,17.0
2005-06-21,CBS Evening News,CBS,7.0,28.333333333333336,7.0,7.411764705882352,0.0,0.0,16.0
2005-06-22,ABC Evening News,ABC,5.833333333333333,28.333333333333336,5.833333333333333,6.1764705882352935,0.0,0.0,17.0
2005-06-22,CBS Evening News,CBS,6.833333333333333,28.333333333333332,6.833333333333333,7.235294117647059,0.0,0.0,16.0
2005-06-23,ABC Evening News,ABC,6.0,28.5,6.0,6.315789473684211,0.0,0.0,17.0
2005-06-23,CBS Evening News,CBS,8.166666666666666,28.333333333333336,8.166666666666666,8.64705882352941,0.0,0.0,16.0
2005-06-24,ABC Evening News,ABC,7.166666666666666,28.5,7.166666666666666,7.543859649122806,0.0,0.0,15.0
2005-06-24,CBS Evening News,CBS,8.666666666666666,28.000000000000004,8.666666666666666,9.285714285714285,0.0,0.0,18.0
2005-06-25,ABC Evening News,ABC,5.5,28.833333333333332,5.5,5.722543352601156,0.0,0.0,17.0
2005-06-25,CBS Evening News,CBS,8.333333333333332,27.999999999999996,8.333333333333332,8.928571428571429,0.0,0.0,15.0
2005-06-26,ABC Evening News,ABC,6.333333333333333,28.666666666666668,6.333333333333333,6.627906976744185,0.0,0.0,18.0
2005-06-26,CBS Evening News,CBS,6.833333333333334,28.166666666666664,6.833333333333334,7.278106508875741,0.0,0.0,15.0
2005-06-27,ABC Evening News,ABC,8.0,28.166666666666668,8.0,8.520710059171597,0.0,0.0,17.0
2005-06-27,CBS Evening News,CBS,9.833333333333332,28.33333333333334,9.833333333333332,10.411764705882348,0.0,0.0,15.0
2005-06-28,ABC Evening News,ABC,8.5,28.666666666666668,8.5,8.895348837209301,0.0,0.0,17.0
2005-06-28,CBS Evening News,CBS,5.833333333333333,28.0,5.833333333333333,6.25,0.0,0.0,17.0
2005-06-29,ABC Evening News,ABC,5.333333333333333,28.500000000000004,5.333333333333333,5.614035087719298,0.0,0.0,18.0
2005-06-29,CBS Evening News,CBS,5.833333333333334,28.333333333333336,5.833333333333334,6.176470588235294,0.0,0.0,18.0
2005-06-30,ABC Evening News,ABC,7.5,28.166666666666664,7.5,7.988165680473373,0.0,0.0,18.0
2005-06-30,CBS Evening News,CBS,5.166666666666667,28.333333333333336,5.166666666666667,5.470588235294117,0.0,0.0,18.0
2005-07-01,ABC Evening News,ABC,11.166666666666668,28.166666666666664,11.166666666666668,11.893491124260358,0.0,0.0,14.0
2005-07-01,CBS Evening News,CBS,10.333333333333334,28.000000000000004,10.333333333333334,11.07142857142857,0.0,0.0,14.0
2005-07-02,ABC Evening News,ABC,5.666666666666667,28.0,5.666666666666667,6.071428571428571,0.0,0.0,18.0
2005-07-02,CBS Evening News,CBS,8.166666666666666,28.5,8.166666666666666,8.596491228070175,0.0,0.0,15.0
2005-07-03,ABC Evening News,ABC,7.333333333333333,28.333333333333332,7.333333333333333,7.764705882352941,0.0,0.0,17.0
2005-07-03,CBS Evening News,CBS,4.0,28.16666666666667,4.0,4.260355029585798,0.0,0.0,19.0
2005-07-04,ABC Evening News,ABC,7.166666666666666,28.333333333333332,7.166666666666666,7.588235294117647,0.0,0.0,17.0
2005-07-04,CBS Evening News,CBS,4.5,28.5,4.5,4.7368421052631575,0.0,0.0,19.0
2005-07-05,ABC Evening News,ABC,7.166666666666666,28.16666666666667,7.166666666666666,7.633136094674554,0.0,0.0,18.0
2005-07-05,CBS Evening News,CBS,4.0,28.166666666666664,4.0,4.260355029585799,0.0,0.0,16.0
2005-07-06,ABC Evening News,ABC,8.166666666666668,28.500000000000004,8.166666666666668,8.596491228070175,0.0,0.0,17.0
2005-07-06,CBS Evening News,CBS,5.666666666666667,28.333333333333336,5.666666666666667,5.999999999999999,0.0,0.0,17.0
2005-07-07,ABC Evening News,ABC,13.0,28.166666666666664,13.0,13.846153846153847,0.0,0.0,14.0
2005-07-07,CBS Evening News,CBS,12.666666666666666,28.333333333333332,12.666666666666666,13.411764705882353,0.0,0.0,15.0
2005-07-08,ABC Evening News,ABC,11.333333333333332,28.5,11.333333333333332,11.929824561403507,0.0,0.0,14.0
2005-07-08,CBS Evening News,CBS,6.5,27.833333333333332,6.5,7.005988023952096,0.0,0.0,18.0
2005-07-09,ABC Evening News,ABC,9.5,28.5,9.5,10.0,0.0,0.0,15.0
2005-07-09,CBS Evening News,CBS,6.833333333333333,28.0,6.833333333333333,7.321428571428571,0.0,0.0,18.0
2005-07-10,ABC Evening News,ABC,8.5,28.666666666666668,8.5,8.895348837209301,0.0,0.0,16.0
2005-07-10,CBS Evening News,CBS,9.333333333333332,27.833333333333332,9.333333333333332,10.059880239520956,0.0,0.0,19.0
2005-07-11,ABC Evening News,ABC,8.333333333333332,28.33333333333333,8.333333333333332,8.823529411764707,0.0,0.0,16.0
2005-07-11,CBS Evening News,CBS,4.166666666666667,26.166666666666664,4.166666666666667,4.777070063694269,1.0,2.3333333333333335,17.0
2005-07-12,ABC Evening News,ABC,8.666666666666668,28.166666666666668,8.666666666666668,9.230769230769232,1.0,0.3333333333333333,17.0
2005-07-12,CBS Evening News,CBS,6.5,28.333333333333336,6.5,6.88235294117647,0.0,0.0,19.0
2005-07-13,ABC Evening News,ABC,7.166666666666666,28.333333333333336,7.166666666666666,7.588235294117646,0.0,0.0,19.0
2005-07-13,CBS Evening News,CBS,7.0,28.333333333333336,7.0,7.411764705882352,0.0,0.0,19.0
2005-07-14,ABC Evening News,ABC,7.666666666666667,28.833333333333332,7.666666666666667,7.976878612716764,0.0,0.0,17.0
2005-07-14,CBS Evening News,CBS,8.333333333333334,28.333333333333336,8.333333333333334,8.823529411764707,0.0,0.0,17.0
2005-07-15,ABC Evening News,ABC,7.833333333333334,28.500000000000004,7.833333333333334,8.24561403508772,0.0,0.0,15.0
2005-07-15,CBS Evening News,CBS,5.499999999999999,28.166666666666664,5.499999999999999,5.857988165680473,0.0,0.0,19.0
2005-07-16,ABC Evening News,ABC,5.166666666666667,28.5,5.166666666666667,5.43859649122807,0.0,0.0,18.0
2005-07-16,CBS Evening News,CBS,7.833333333333333,28.499999999999996,7.833333333333333,8.245614035087721,0.0,0.0,16.0
2005-07-17,ABC Evening News,ABC,4.0,27.66666666666667,4.0,4.33734939759036,1.0,0.5,19.0
2005-07-17,CBS Evening News,CBS,7.166666666666667,28.833333333333336,7.166666666666667,7.45664739884393,0.0,0.0,17.0
2005-07-18,ABC Evening News,ABC,4.0,28.333333333333336,4.0,4.235294117647059,0.0,0.0,18.0
2005-07-18,CBS Evening News,CBS,6.166666666666666,25.5,6.166666666666666,7.254901960784313,1.0,3.0,17.0
2005-07-19,ABC Evening News,ABC,9.166666666666666,28.333333333333332,9.166666666666666,9.705882352941178,0.0,0.0,17.0
2005-07-19,CBS Evening News,CBS,7.833333333333333,28.166666666666668,7.833333333333333,8.34319526627219,0.0,0.0,17.0
2005-07-20,ABC Evening News,ABC,9.666666666666666,28.166666666666668,9.666666666666666,10.29585798816568,0.0,0.0,17.0
2005-07-20,CBS Evening News,CBS,9.666666666666668,28.333333333333332,9.666666666666668,10.235294117647062,0.0,0.0,16.0
2005-07-21,ABC Evening News,ABC,8.500000000000002,28.333333333333336,8.500000000000002,9.000000000000002,0.0,0.0,16.0
2005-07-21,CBS Evening News,CBS,10.0,28.333333333333332,10.0,10.588235294117647,0.0,0.0,17.0
2005-07-22,ABC Evening News,ABC,10.0,28.5,10.0,10.526315789473685,0.0,0.0,15.0
2005-07-22,CBS Evening News,CBS,8.333333333333332,27.833333333333332,8.333333333333332,8.982035928143713,0.0,0.0,17.0
2005-07-23,ABC Evening News,ABC,5.0,15.166666666666666,5.0,9.89010989010989,0.0,0.0,8.0
2005-07-23,CBS Evening News,CBS,4.5,27.833333333333336,4.5,4.850299401197605,0.0,0.0,16.0
2005-07-24,ABC Evening News,ABC,5.166666666666667,26.000000000000004,5.166666666666667,5.961538461538461,1.0,2.1666666666666665,19.0
2005-07-24,CBS Evening News,CBS,7.333333333333333,28.333333333333336,7.333333333333333,7.76470588235294,0.0,0.0,18.0
2005-07-25,ABC Evening News,ABC,7.5,28.66666666666667,7.5,7.848837209302324,0.0,0.0,18.0
2005-07-25,CBS Evening News,CBS,8.166666666666668,28.166666666666668,8.166666666666668,8.698224852071007,0.0,0.0,17.0
2005-07-26,ABC Evening News,ABC,10.0,28.5,10.0,10.526315789473685,0.0,0.0,16.0
2005-07-26,CBS Evening News,CBS,8.666666666666668,28.333333333333336,8.666666666666668,9.176470588235295,0.0,0.0,18.0
2005-07-27,ABC Evening News,ABC,8.833333333333332,28.5,8.833333333333332,9.298245614035086,0.0,0.0,16.0
2005-07-27,CBS Evening News,CBS,7.166666666666667,28.500000000000004,7.166666666666667,7.5438596491228065,0.0,0.0,17.0
2005-07-28,ABC Evening News,ABC,8.333333333333334,28.333333333333336,8.333333333333334,8.823529411764707,0.0,0.0,16.0
2005-07-28,CBS Evening News,CBS,6.0,28.5,6.0,6.315789473684211,0.0,0.0,17.0
2005-07-29,ABC Evening News,ABC,8.5,28.000000000000004,8.5,9.107142857142856,0.0,0.0,15.0
2005-07-29,CBS Evening News,CBS,6.0,27.666666666666664,6.0,6.506024096385543,0.0,0.0,16.0
2005-07-30,ABC Evening News,ABC,5.833333333333334,28.333333333333332,5.833333333333334,6.176470588235295,0.0,0.0,20.0
2005-07-30,CBS Evening News,CBS,5.333333333333333,27.833333333333332,5.333333333333333,5.748502994011976,0.0,0.0,17.0
2005-07-31,ABC Evening News,ABC,5.833333333333334,28.333333333333332,5.833333333333334,6.176470588235295,0.0,0.0,17.0
2005-07-31,CBS Evening News,CBS,5.666666666666667,25.666666666666668,5.666666666666667,6.623376623376623,1.0,2.6666666666666665,15.0
2005-08-01,ABC Evening News,ABC,8.5,28.500000000000004,8.5,8.94736842105263,0.0,0.0,14.0
2005-08-01,CBS Evening News,CBS,7.0,28.666666666666668,7.0,7.325581395348837,0.0,0.0,17.0
2005-08-02,ABC Evening News,ABC,7.333333333333333,28.333333333333336,7.333333333333333,7.76470588235294,0.0,0.0,14.0
2005-08-02,CBS Evening News,CBS,7.166666666666666,28.5,7.166666666666666,7.543859649122806,0.0,0.0,16.0
2005-08-03,ABC Evening News,ABC,9.333333333333332,28.500000000000004,9.333333333333332,9.824561403508769,0.0,0.0,15.0
2005-08-03,CBS Evening News,CBS,9.833333333333332,28.5,9.833333333333332,10.350877192982454,0.0,0.0,15.0
2005-08-04,ABC Evening News,ABC,6.0,28.333333333333336,6.0,6.352941176470588,1.0,0.3333333333333333,17.0
2005-08-04,CBS Evening News,CBS,8.5,25.666666666666668,8.5,9.935064935064934,1.0,2.8333333333333335,16.0
2005-08-05,ABC Evening News,ABC,5.833333333333334,28.333333333333336,5.833333333333334,6.176470588235294,0.0,0.0,17.0
2005-08-05,CBS Evening News,CBS,5.0,27.833333333333336,5.0,5.389221556886227,0.0,0.0,18.0
2005-08-06,ABC Evening News,ABC,3.8333333333333335,28.333333333333332,3.8333333333333335,4.0588235294117645,0.0,0.0,19.0
2005-08-06,CBS Evening News,CBS,5.333333333333334,28.0,5.333333333333334,5.714285714285715,0.0,0.0,16.0
2005-08-07,ABC Evening News,ABC,5.5,28.333333333333332,5.5,5.8235294117647065,0.0,0.0,17.0
2005-08-08,ABC Evening News,ABC,13.666666666666668,28.666666666666668,13.666666666666668,14.30232558139535,0.0,0.0,15.0
2005-08-08,CBS Evening News,CBS,7.833333333333334,28.333333333333336,7.833333333333334,8.294117647058824,0.0,0.0,17.0
2005-08-09,ABC Evening News,ABC,6.0,28.5,6.0,6.315789473684211,0.0,0.0,16.0
